display_name,stub,dropdown_parent
Home,/,
Browse,/browse.html,
Institutions,/institutions/index.html,
Subjects,/subjects.html,
Locations,/locations.html,
Map,/map.html,
Timeline,/timeline.html,
Data,/data.html,
About,,
About the Partners,/about_partners.html,About,
Advisory Board,/advisory_board.html,About,
Accessibility,/accessibility.html,About,
About Collection Builder,/about_cb.html,About,
Explore More,,
Partners,/institutions/index.html,Explore More,
Vignettes_1,/vignettes_1.html,Explore More,
Vignettes_2,/vignettes_2.html,Explore More,
Vignettes_3,/vignettes_3.html,Explore More,