institutionid,title,related-cdmid,related-objectid,image_small,image_thumb,identifier,sources,dates,date,date_notes,standing,standing_notes,history,name_history,use_history,additions,architect,description,latitude,longitude,location_description,cost,cost_notes,timeline-text
administrationbuildingnew,Administration Building (New),1300,campus02204,https://objects.lib.uidaho.edu/campus/small/campus02204_sm.jpg,https://objects.lib.uidaho.edu/campus/thumbs/campus02204_th.jpg,52-16,"Cards, UG 44, Morton, Beacon, UG 12 (2304), IHS 134, Facilities Architecture Drawing Archives",1907-,1907,"Begun in 1907, first unit completed 1909",Standing Building,,"Built as a successor to the <a href=""/digital/campus/buildings/administrationbuildingold.html"">Old Admin</a>, which burned down on March 30, 1906, the New Administration building (more commonly called the 'Admin') stands today as the administrative center of the UI campus. Built in four sections, the Admin is in the style of College Gothic (a popular style amongst universities at the time) with red pressed brick and buff-colored Boise sandstone trimmings. Designed by architect John E. Tourtellotte of Boise, UI's Regents were assured that the design was the first fireproof building in the Northwest. A ""U"" shaped three-story construction, notable features include the front entrance at which President Teddy Roosevelt gave a speech on a stage made of Palouse wheat, the stained glass windows in the North wing's Auditorium, and the ivy that grows along the building's sides. <br> <br> The first and middle sections, which originally housed the marjority of the University's Colleges was begun in 1907 and completed in 1909 at a cost of $140,000. The North Wing, which houses the Administration Auditorium, was completed in 1912 at $75,000. The South Wing was completed in 1920 at $90,000. A library extension was later added to the South wing in 1937 at $110, 000. Finally, An elevator tower was added in 2000 to the South wing. <br> <br> The present square footage stands at 109,824 feet. Much of the interior has remained minimally altered since its completion. In 1950, an <a href=""/digital/campus/items/campus02304.html"">Administration Annex</a> was added in the crux of the Admin's ""U"". The Annex was incorporated into the J.A. Albertson building in 2002. <br> <br> Outside the Admin's main entrance there is <a href=""/digital/campus/items/campus02182.html"">a flowerbed with a flagpole</a>. This was formerly a short-lived fountain in the 1920's and 30's, but was removed in the 40's due to a tradition referred to as is <a href=""/digital/campus/items/campus00161.html"">""Dunking the Frosh""</a> in which upperclassmen initiated underclassmen into the Idaho way of life by having them take a nearly nude swim in the fountains waters, regardless of the weather. The fountain was first topped with a cupid, and then replaced with a seahorse, which was quickly stolen by mischievous students. <br> <br> North of the flowerbed, there is the <a href=""/digital/campus/items/campus00022.html"">""I"" Bench</a>. This ""I"" shaped concrete seat was reserved for seniors. Breaking this rule could result in a dunking in the fountain. <br> <br> To the south of the main entrance, the <a href=""/digital/campus/items/campus03039.html"">Memorial Steps</a> are all that remains of the Old Administration building. Congressman Burton French (a UI graduate) and President Mervin G. Neale did detective work and found the remaining stones of the former Admin to place in a commemorative sixteen-step stairway. Professor of Architecture Theodore Pritchard designed two stone benches (also from Old Administration remains) and a stone with State of Idaho's seal to grace the top of the stairway. At the bottom of the steps is a ground plaque explaining the origins of the stairs. Beyond the base of the steps are two stone benches made from remnants of the <a href=""/digital/campus/buildings/engineeringbuildingold.html"">Old Engineering building</a>; demolished in 1951 for the construction of the <a href=""/digital/campus/buildings/niccollshomeeconomicsbuilding.html"">Niccolls Home Economics building</a>.",,"Administrative offices, Letters &amp; Science/Business classrooms, University computer center, auditorium, also housed the library until 1957","Built in four units, the original (1909), North wing (1912), South wing (1920) extended 1936 for library expansion $110,000. Annex constructed 1950. 1960 remodeling after library construction $115,168; Elevator tower added ca. 2000","Main Wing - John E. Tourtellotte (Boise), North Wing - Preusse and Zittel (Spokane)","Concrete base, red brick facing with buff colored Boise sandstone trim, college Gothic style, three stories, U shaped, 109,824 square feet. Listed on National Register of Historic Places.",46.725634,-117.010974,Center of main quadrangle facing east 851 Campus Drive,"$415,716","Unit 1, $140,000; unit 2, $75,000; unit 3, $90,000 state appropriations; unit 4 $110,769 funded by student fees","<strong>Dates:</strong> 1907-<br /><strong>Cost:</strong> $415,716<br /><strong>Architect: </strong> Main Wing - John E. Tourtellotte (Boise), North Wing - Preusse and Zittel (Spokane)"
administrationbuildingold,Administration Building (Old),1265,campus02131,https://objects.lib.uidaho.edu/campus/small/campus02131_sm.jpg,https://objects.lib.uidaho.edu/campus/thumbs/campus02131_th.jpg,51-41,"Cards, UG 44, Beacon, Petersen, Facilities Architecture Drawing Archives",1891-1906,1891,West wing completed in 1892,,"Destroyed by fire March 30, 1906","With an exterior of red brick and an interior of California redwood and native tamarack, the Old Administration building (commonly called the Old Admin) was the center of the University of Idaho campus during its first years in operation. The building consisted of three-stories with a basement, cost $131,068, and included a steeple on the central section that stood 168 feet. <br> <br> Like its successor (<a href=""/digital/campus/buildings/administrationbuildingnew.html"">the New Admin</a>) the Old Admin building took a ""U"" shape utilizing a main section, an East wing, and a West wing. In the 1901-02 University Catalog, the building's amenities were described as ""commodious"" and its pipes were apparently ""supplied with artesian water."" The 1893-94 University Catalog described the Old Admin as ""the most attractive building in Idaho."" <br> <br> Construction on the building was completed in 1892. In 1896, the first four graduates of UI received their degrees in its Auditorium. Sadly, the Old Admin would not stand for long. <br> <br> In the very early morning hours of March 30, 1906, the Old Admin was fully engulfed in flames. Through the combined efforts of administration, faculty, staff, and students some small pieces of the University of Idaho's beginnings were saved. Dean Jay Glover Eldridge climbed a ladder into his office and threw entire drawers of documents to Judge Roland Hodgins (pioneer and proprietor of Hodgin's Drug Store) who then gathered them from where they fluttered. Students managed to save the ""Silver and Gold Book"" which was a jeweled box gifted to the University from the women of Moscow and a stuffed mountain goat. The university library was housed in the Old Admin and the majority of the books Miss Belle Sweet the University Librarian had managed to organize were lost. President James A. MacLean, a volunteer with the West Side Hose Company No. 4, could do nothing but watch as the heart of the UI campus was lost. As light came the next day, the once attractive edifice of education was nothing more than a <a href=""/digital/campus/items/campus02111.html"">blackened skeletal walls and wet rubble</a>. A feeling of mourning descended on the UI campus. Although arson was suspected nothing was ever proven. <br> <br> In the wake of the fire, classes and offices were relocated to other buildings in Moscow and on campus. The insurance received for the burned building ($135,000) came, but was not enough to replace the Old Admin. President MacLean, with the can-do spirit of Idaho made a gamble. Instead of replacing the Old Admin with insufficient funds he proposed to build Morrill Hall, a building dedicated to agriculture of the state and local region, as a place-holder in between administration buildings. It worked. Morrill Hall was built and function as the center of campus for a short period. Three years after the destruction of the Old Admin, the main section of the New Admin was completed. <br> <br> In 1932 (UI's fortieth year), President Mervin G. Neale and Congressman Burton French (an UI alumnus) gathered pieces of the Old Admin steps. These were integrated into the <a href=""/digital/campus/items/campus03039.html"">Memorial Steps</a>and benches to the south of the New Admin's main entrance and stand today as an ode to the indomitable spirit of UI.",,Administrative offices and classroom building,East wing completed in 1899; auditorium and third floor completed 1900; west wing completed in 1902,G.W. Babcock (Walla Walla),"Four stories, red brick, 180' x 122', central portion and two wings, 163' tower.",46.724869,-117.010698,"On site of present administration building, facing N.E. instead of due east","$131,068",,"<strong>Dates:</strong> 1891-1906<br /><strong>Cost:</strong> $131,068<br /><strong>Architect: </strong> G.W. Babcock (Walla Walla)"
agriculturalengineeringbuildingjwmartin,Agricultural Engineering Building (JW Martin),3130,campus03105,https://objects.lib.uidaho.edu/campus/small/campus03105_sm.jpg,https://objects.lib.uidaho.edu/campus/thumbs/campus03105_th.jpg,3130,"Morton, Argonaut",1982-,1982,Occupied 1983,Standing Building,,,,Ag engineering classrooms and labs,,Team 8 Consortium (Coeur d'Alene),"one floor, tilt-up concrete; long and narrow; 400 feet long, 30,000 square feet; some ceilings as high as 18 feet",46.729575,-117.020474,6th street and Perimeter Drive,"$1,800,000",$1.8 million (State and University each provided half),"<strong>Dates:</strong> 1982-<br /><strong>Cost:</strong> $1,800,000<br /><strong>Architect: </strong> Team 8 Consortium (Coeur d'Alene)"
agriculturalengineeringlaboratory,Agricultural Engineering Laboratory,3087,campus01401,https://objects.lib.uidaho.edu/campus/small/campus01401_sm.jpg,https://objects.lib.uidaho.edu/campus/thumbs/campus01401_th.jpg,PG1_217_05,,1909-1998,1909,Attached to the original steam plant which was built in 1909. Torn down in 1998 to make way for the Idaho Commons (Now the ISUB).,,Demolished 1998 for Idaho Commons,,Agricultural Engineering Laboratory 1951-1986; Art and Architecture Annex 1986-1998,Originally constructed as heating plant; When new heating plant was constructed in 1927 it became maintenance shop; in 1949 maintenance shops were moved and the building was renovated for Agricultural Engineering Laboratory in 1950 and 1951,Renovated in 1950-1951. Became Art and Architecture Annex in 1986 upon completion of new Agricultural Engineering Building; demolished 1998 for Idaho Commons,Unknown,"Brick, with basement and two floors, 15,330 square feet",46.727089,-117.011889,NW corner University Avenue and Line Street,"$80,857","$12,000 for shell; $68,857 for 1952 interior construction","<strong>Dates:</strong> 1909-1998<br /><strong>Cost:</strong> $80,857<br /><strong>Architect: </strong> Unknown"
engineeringshops,Engineering Shops,142,campus03021,https://objects.lib.uidaho.edu/campus/small/campus03021_sm.jpg,https://objects.lib.uidaho.edu/campus/thumbs/campus03021_th.jpg,96-1,"Cards, UG 44, Morton, UG 12 Bx 80 File 2276",1909-196?,1909,"Built in 1909, abandoned by Idaho Harvester company in 1918, purchased by UI in 1923",,Demolished 1950-1960,,Engineering Shops or Engineering Laboratories,Was Idaho Harvester Comapny's building from 1909 to about 1918. Used by UI from 1923 to 1950s or 1960s to house the agricultural engineering and the mechanical engineering departments. Current site of Rosauers Supermarket since 1976.,,Unknown,,46.73788,-117.00325,Corner of D Street and N. Main Street,,,<strong>Dates:</strong> 1909-196?<br /><strong>Cost:</strong> Unknown<br /><strong>Architect: </strong> Unknown
agriculturalsciencebuilding,Agricultural Science Building,311,campus00120,https://objects.lib.uidaho.edu/campus/small/campus00120_sm.jpg,https://objects.lib.uidaho.edu/campus/thumbs/campus00120_th.jpg,111-08a,"Cards, UG 44, Morton, Facilities Architecture Drawing Archives",1950-,1950,,Standing Building,,,"Iddings Agricultural Science Building named for E.J. Iddings, Dean of Agricultural Sciences 1915-1946","Classrooms, teaching labs; research labs; faculty and administrative offices","1971. 57,000 sq. ft. addition at a cost of $1,967,000, Bellamy, Bratvold &amp; Carpenter (Coeur d'Alene) architects.",Victor N. Jones (Boise),"Reinforced concrete, brick veneer, basement and three floors, 169' x 52', flat roof, 54,443 square feet",46.728996,-117.013879,Rayburn Avenue between Idaho Avenue and Sixth Street 606 Rayburn St,"$774,573",,"<strong>Dates:</strong> 1950-<br /><strong>Cost:</strong> $774,573<br /><strong>Architect: </strong> Victor N. Jones (Boise)"
agriculturebiotechnologybuildingandlaboratory,Agriculture Biotechnology Building and Laboratory,3134,campus03109,https://objects.lib.uidaho.edu/campus/small/campus03109_sm.jpg,https://objects.lib.uidaho.edu/campus/thumbs/campus03109_th.jpg,3134,Register,2000-,2000,Dedicated 2000,Standing Building,,,,"80 Percent of the Building House Molecular-based Research Programs involving Plants, Livestock and Microorganisms,20 Percent of the Building Consist Faculty Offices,Conference Rooms and Interaction Space.",,Ellis-Feeney Architects of Lewiston and SRG Architects (Portland),"Three Floor,45.000-Squar-foot Brick Building",46.729457,-117.013962,Rayburn and 6th street,"$24,500,000",$24.5 Million,"<strong>Dates:</strong> 2000-<br /><strong>Cost:</strong> $24,500,000<br /><strong>Architect: </strong> Ellis-Feeney Architects of Lewiston and SRG Architects (Portland)"
albertsonbuilding,Albertson Building,3133,campus03108,https://objects.lib.uidaho.edu/campus/small/campus03108_sm.jpg,https://objects.lib.uidaho.edu/campus/thumbs/campus03108_th.jpg,3133,"Facilities Website, Dedication Plaques and Stones Images",2002-,2002,,Standing Building,,,,"Remodeled and enlarged Administration Annex (1950; Whitehouse, Price, DeNeff, Architects (Spokane); Reinforced concrete and brick facing; 134' x 66', two floors and basement, flat roof; 25,254 square feet; $343,360; Administrative offices; controller, registrar, admissions) to house College of Business and Economics first building to be funded entirely by private gifts; contains full-service deli and campus bookstore",,"Design West Architects, Gordon Walker, Architect; Yost Grube Hall Architecture; Swank Enterprises, General Contractor",,46.725636,-117.011821,West side of Administration building 875 Campus Drive,,,"<strong>Dates:</strong> 2002-<br /><br /><strong>Architect: </strong> Design West Architects, Gordon Walker, Architect; Yost Grube Hall Architecture; Swank Enterprises, General Contractor"
aquacultureinstituteandpoultryhillwarehouse,Aquaculture Institute and Poultry Hill Warehouse,2059,campus01079,https://objects.lib.uidaho.edu/campus/small/campus01079_sm.jpg,https://objects.lib.uidaho.edu/campus/thumbs/campus01079_th.jpg,206-3,Facilities Architecture Drawing Archives,Date Unknown,,,,,,,,,Constructed by UI Department of Buildings and Grounds,,46.7282,-117.020094,799 Poultry Hill Way,,,
armoryold,Armory (Old),1449,campus02323,https://objects.lib.uidaho.edu/campus/small/campus02323_sm.jpg,https://objects.lib.uidaho.edu/campus/thumbs/campus02323_th.jpg,55-1,"Cards, Petersen",1896-1903,1896,,,No Longer Standing,,Also known as The Annex,Also housed agriculture department and gymnasium,,Unknown,"Wooden building, about 50' x 125', one story and basement in front, two stories in rear",46.7251,-117.013071,About 100' behind the old Administration Building,,,<strong>Dates:</strong> 1896-1903<br /><br /><strong>Architect: </strong> Unknown
artandarchitecturebuilding,Art and Architecture Building,251,campus00096,https://objects.lib.uidaho.edu/campus/small/campus00096_sm.jpg,https://objects.lib.uidaho.edu/campus/thumbs/campus00096_th.jpg,107-6,"Cards, UG 44, Morton, UG 12 (2315)",1906-,1906,,Standing Building,,,Metallurgical Building; Mines Building; Psychology Building; Art and Architecture,"Originally a metallurgical laboratory used for student work and metallurgical research. Became Mines building in 1950. Ca. 1961 became Psychology Building housing classrooms, offices and laboratories. Art &amp; Architecture ca. 2001",Renovated and completely remodelled by adding three floors to the center of the building in 1949-1950; Elevator tower added 1998,Unknown,"Wood frame with red pressed brick veneer walls, three stories, gable roof with cedar shingles. 84' x 96'. Originally built as a large scale concentrator",46.727408,-117.011371,Pine near University Ave.,"$138,168","$16,000 originally; $122,168 for renovation (state appropriation)","<strong>Dates:</strong> 1906-<br /><strong>Cost:</strong> $138,168<br /><strong>Architect: </strong> Unknown"
artandarchitectureeast,Art and Architecture East,3131,campus03106,https://objects.lib.uidaho.edu/campus/small/campus03106_sm.jpg,https://objects.lib.uidaho.edu/campus/thumbs/campus03106_th.jpg,3131,Facilities Architecture Drawing Archives,2000-,2000,,Standing Building,,,,,,Renovated for classrooms by UI Department of Buildings and Grounds,Former Carpet Mill building,46.727132,-117.00395,College Avenue 327 College Ave,,,<strong>Dates:</strong> 2000-<br /><br /><strong>Architect: </strong> Renovated for classrooms by UI Department of Buildings and Grounds
artandarchitectureinteriordesign,Art and Architecture Interior Design,1863,campus02786,https://objects.lib.uidaho.edu/campus/small/campus02786_sm.jpg,https://objects.lib.uidaho.edu/campus/thumbs/campus02786_th.jpg,81-1,"Cards, Morton, MG 70",1942-,1942,,Standing Building,,,"Navy Building #2, 1942-1945; Faculty Club, 1945-1971; Satellite Sub, 1971-2000; Art &amp; Architecture Annex","Originally Navy Building #2, Became Faculty Club in 1945, food service; College of Art &amp; Architecture, Interior Design Dept in 2000-",,Unkown,"One story and basement, wood frame and siding, 52' x 32'",46.727676,-117.01146,Idaho Ave. and Pine Street,,,<strong>Dates:</strong> 1942-<br /><br /><strong>Architect: </strong> Unkown
artandarchitecturenorth,Art and Architecture North,660,campus00494,https://objects.lib.uidaho.edu/campus/small/campus00494_sm.jpg,https://objects.lib.uidaho.edu/campus/thumbs/campus00494_th.jpg,143-1,"PG1, VF",1965-,1965,Occupied 1966,Standing Building,,,"Originally named Art and Architecture Building. ""North"" was added when the old gym was remodeled in 1976 and named Art and Architecture South","Art and Architecture administrative offices; computer lab; studios, faculty offices",,"Hummell, Hummell, Jones &amp; Shawver (Boise)","Red brick, 4 floors, front is glass.",46.726705,-117.012694,S.W. corner University Avenue and Line Street 951 University Ave,"$475,000",,"<strong>Dates:</strong> 1965-<br /><strong>Cost:</strong> $475,000<br /><strong>Architect: </strong> Hummell, Hummell, Jones & Shawver (Boise)"
artandarchitecturesouth,Art and Architecture South,805,campus00633,https://objects.lib.uidaho.edu/campus/small/campus00633_sm.jpg,https://objects.lib.uidaho.edu/campus/thumbs/campus00633_th.jpg,167-10,"UG 44, Morton, Petersen",1904-,1904,,Standing Building,,"Built to replace <a href=""/digital/campus/buildings/armoryold.html"">its rickety wooden predecessor</a>, what is now known as Art and Architecture South served as the gymnasium and armory for the UI campus until 1928. After the <a href=""/digital/campus/buildings/memorialgymnasium.html"">Memorial Gymnasium</a> was built in 1928, the Art and Architecture South building served as the Women's Gym until the early 1970's and the advent of Title IX. The building was then remolded to serve as studios and office space for College of Art and Architecture faculty and students. In 1983, the building was added to the National Register of Historic Places.","Gymnasium, Women's Gymnasium, Art and Architecture South",Originally constructed as the university's second gymnasium and armory; became the Women's gym when Memorial Gym was completed in 1928. Remodeled for art and architecture studios and classrooms in 1976. Listed on National Register of Historic Places,,J.E. Tourtellotte (Boise),"Granite foundation, red brick facing, basement and two floors, gable roof; 64' x 129'",46.726415,-117.01234,"Line Street, N.W. of Administration Building. 951 Campus Dr","$26,000",,"<strong>Dates:</strong> 1904-<br /><strong>Cost:</strong> $26,000<br /><strong>Architect: </strong> J.E. Tourtellotte (Boise)"
artbuilding,Art Building,1745,campus02672,https://objects.lib.uidaho.edu/campus/small/campus02672_sm.jpg,https://objects.lib.uidaho.edu/campus/thumbs/campus02672_th.jpg,68-3,"Cards, UG 44",1911-1965,1911,,,Torn down in 1965 and replaced by Art and Architecture North,,Lewis Court; Art Building,"Formerly known as Lewis Court, built as annex to the Women's Gym (then Men's gym) and used for winter military drill and recreation. Was men's dormitory during 1937-1938. Became Art and Architecture building in 1938",Renovated in 1945,Unkown,"Wood frame, one story, 60' x 80' with cinder floor",46.726415,-117.01234,West side of quadrangle (SW corner of Line and University Ave.),,Built by private subscription,<strong>Dates:</strong> 1911-1965<br /><br /><strong>Architect: </strong> Unkown
bartleycottage,Bartley Cottage,338,campus00168,https://objects.lib.uidaho.edu/campus/small/campus00168_sm.jpg,https://objects.lib.uidaho.edu/campus/thumbs/campus00168_th.jpg,116-1,Cards,1921-1952,1921,,,Torn down in 1952,,,Acquired in 1921 and used as a girl's dormitory until 1929 when it became a music studio.,,Unknown,"Two story, wooden frame and siding, gable roof, wood shingles",46.724144,-117.009574,SW of Ridenbaugh Hall on Nez Perce west of Center Cottage,,,<strong>Dates:</strong> 1921-1952<br /><br /><strong>Architect: </strong> Unknown
blakehouse,Blake House,525,campus00359,https://objects.lib.uidaho.edu/campus/small/campus00359_sm.jpg,https://objects.lib.uidaho.edu/campus/thumbs/campus00359_th.jpg,124-5,"Cards, Morton, UG 12 (2320)",1952-,1952,,Standing Building,,"Originally, named for Mrs. Ethel Steel, Board of Regents, 1933-1946, a leader in the movement to provide cooperative dormitories at the U of I. The dormitory has moved serveral time since then.","Originally, named for Mrs. Ethel Steel, Board of Regents, 1933-1946, a leader in the movement to provide cooperative dormitories at the U of I. The dormitory has moved serveral time since then.",Cooperative dormitory for 58 girls; replaced Ridenbaugh Hall as a residence,,"Hugh Richardson (Lewiston); General contractor, Commercial Builders (Moscow)","Wood frame with brick ornament, flat roof; basement and three floors, 11,116 sq. feet",46.724674,-117.00807,Blake Street,"150,000","$150,000 (Bonds)","<strong>Dates:</strong> 1952-<br /><strong>Cost:</strong> $150,000<br /><strong>Architect: </strong> Hugh Richardson (Lewiston); General contractor, Commercial Builders (Moscow)"
